CIC_AEM_VERS = 1.0
CREATION_DATE = 2025-09-10T10:10:01
ORIGINATOR = SUTS

META_START

COMMENT Detumbling simulation output using quaternion

OBJECT_NAME = SUTS
OBJECT_ID = SUTS

REF_FRAME_A = EME2000
REF_FRAME_B = SC_BODY_1
ATTITUDE_DIR = A2B
TIME_SYSTEM = UTC
ATTITUDE_TYPE = QUATERNION

META_STOP

60928 39573.86608 0.578076 -0.161630 -0.365843 -0.711240
60928 39574.86608 0.580145 -0.162528 -0.365763 -0.709390
60928 39575.86608 0.580957 -0.162783 -0.365959 -0.708565
60928 39576.86608 0.578843 -0.161548 -0.366799 -0.710142
60928 39577.86608 0.576725 -0.160307 -0.367635 -0.711712
60928 39578.86608 0.574604 -0.159061 -0.368466 -0.713276
60928 39579.86608 0.572479 -0.157811 -0.369291 -0.714834
60928 39580.86608 0.570349 -0.156556 -0.370112 -0.716386
60928 39581.86608 0.568216 -0.155298 -0.370927 -0.717932
60928 39582.86608 0.566461 -0.154207 -0.371683 -0.719162
60928 39583.86608 0.569683 -0.155631 -0.371431 -0.716435
60928 39584.86608 0.572887 -0.157072 -0.371149 -0.713707
60928 39585.86608 0.576076 -0.158521 -0.370848 -0.710971
60928 39586.86608 0.572217 -0.156332 -0.372064 -0.713930
60928 39587.86608 0.587912 -0.164119 -0.369164 -0.700816
60928 39588.86608 0.581455 -0.160517 -0.371068 -0.706012
60928 39589.86608 0.583719 -0.161486 -0.370996 -0.703958
60928 39590.86608 0.590526 -0.164901 -0.369820 -0.698083
60928 39591.86608 0.583958 -0.161442 -0.371530 -0.703488
60928 39592.86608 0.576303 -0.157432 -0.373421 -0.709681
60928 39593.86608 0.573812 -0.156060 -0.374221 -0.711579
60928 39594.86608 0.563970 -0.150790 -0.376622 -0.719275
60928 39595.86608 0.567261 -0.152200 -0.376452 -0.716473
60928 39596.86608 0.573597 -0.155202 -0.375657 -0.711182
60928 39597.86608 0.573417 -0.154886 -0.376131 -0.711146
60928 39598.86608 0.572068 -0.153989 -0.376821 -0.712061
60928 39599.86608 0.570713 -0.153108 -0.377491 -0.712983
60928 39600.86608 0.569353 -0.152236 -0.378150 -0.713908
60928 39601.86608 0.572419 -0.153685 -0.377893 -0.711277
60928 39602.86608 0.577541 -0.156214 -0.377197 -0.706941
60928 39603.86608 0.576242 -0.155375 -0.377851 -0.707837
60928 39604.86608 0.574188 -0.154145 -0.378660 -0.709341
60928 39605.86608 0.572128 -0.152918 -0.379462 -0.710841
60928 39606.86608 0.570061 -0.151694 -0.380260 -0.712335
60928 39607.86608 0.567988 -0.150471 -0.381055 -0.713824
60928 39608.86608 0.572937 -0.152949 -0.380422 -0.709669
60928 39609.86608 0.579748 -0.156479 -0.379317 -0.703935
60928 39610.86608 0.577053 -0.155062 -0.380101 -0.706038
60928 39611.86608 0.571383 -0.152056 -0.381503 -0.710533
60928 39612.86608 0.557761 -0.144792 -0.384508 -0.721173
60928 39613.86608 0.559763 -0.145650 -0.384545 -0.719428
60928 39614.86608 0.562790 -0.147026 -0.384411 -0.716853
60928 39615.86608 0.565799 -0.148428 -0.384241 -0.714283
60928 39616.86608 0.568792 -0.149842 -0.384048 -0.711709
60928 39617.86608 0.567684 -0.149066 -0.384691 -0.712409
60928 39618.86608 0.581776 -0.156374 -0.382254 -0.700690
60928 39619.86608 0.573914 -0.152005 -0.384311 -0.706981
60928 39620.86608 0.581165 -0.155808 -0.383143 -0.700837
60928 39621.86608 0.574807 -0.152375 -0.384731 -0.705946
60928 39622.86608 0.573932 -0.151844 -0.385218 -0.706507
60928 39623.86608 0.570937 -0.150157 -0.386158 -0.708778
60928 39624.86608 0.561363 -0.144998 -0.388320 -0.716278
60928 39625.86608 0.554579 -0.141155 -0.389849 -0.721481
60928 39626.86608 0.557725 -0.141908 -0.389331 -0.719185
60928 39627.86608 0.567909 -0.146364 -0.387536 -0.711248
60928 39628.86608 0.575441 -0.149496 -0.386138 -0.705277
60928 39629.86608 0.573436 -0.147633 -0.386486 -0.707109
60928 39630.86608 0.564398 -0.142080 -0.388088 -0.714602
60928 39631.86608 0.557857 -0.137829 -0.389202 -0.719944
60928 39632.86608 0.560988 -0.138595 -0.388678 -0.717644
60928 39633.86608 0.571143 -0.143050 -0.386919 -0.709666
60928 39634.86608 0.578654 -0.146175 -0.385556 -0.703661
60928 39635.86608 0.576650 -0.144312 -0.385900 -0.705500
60928 39636.86608 0.567629 -0.138764 -0.387463 -0.713032
60928 39637.86608 0.561099 -0.134521 -0.388544 -0.718405
60928 39638.86608 0.564218 -0.135287 -0.388027 -0.716094
60928 39639.86608 0.574346 -0.139733 -0.386310 -0.708072
60928 39640.86608 0.581836 -0.142848 -0.384984 -0.702032
60928 39641.86608 0.579834 -0.140980 -0.385324 -0.703877
60928 39642.86608 0.570831 -0.135436 -0.386848 -0.711447
60928 39643.86608 0.564313 -0.131197 -0.387896 -0.716851
60928 39644.86608 0.567422 -0.131962 -0.387385 -0.714529
60928 39645.86608 0.577523 -0.136397 -0.385710 -0.706464
60928 39646.86608 0.584992 -0.139499 -0.384419 -0.700390
60928 39647.86608 0.582994 -0.137624 -0.384754 -0.702241
60928 39648.86608 0.574010 -0.132081 -0.386238 -0.709850
60928 39649.86608 0.566929 -0.128897 -0.388118 -0.715081
60928 39650.86608 0.569207 -0.131158 -0.388852 -0.712457
60928 39651.86608 0.577534 -0.136632 -0.388566 -0.704842
60928 39652.86608 0.582635 -0.140472 -0.388748 -0.699771
60928 39653.86608 0.578278 -0.139295 -0.390548 -0.702612
60928 39654.86608 0.566913 -0.134364 -0.393525 -0.711122
60928 39655.86608 0.558010 -0.130716 -0.396056 -0.717411
60928 39656.86608 0.558735 -0.132162 -0.397051 -0.716030
60928 39657.86608 0.566915 -0.136634 -0.396222 -0.709187
60928 39658.86608 0.574226 -0.136593 -0.393341 -0.704905
60928 39659.86608 0.572012 -0.131427 -0.392072 -0.708384
60928 39660.86608 0.560059 -0.127394 -0.395597 -0.716664
60928 39661.86608 0.550880 -0.124083 -0.398389 -0.722787
60928 39662.86608 0.552341 -0.124227 -0.398339 -0.721674
60928 39663.86608 0.560882 -0.128164 -0.397204 -0.714993
60928 39664.86608 0.566789 -0.130746 -0.396420 -0.710286
60928 39665.86608 0.563105 -0.128192 -0.397136 -0.713276
60928 39666.86608 0.552309 -0.121836 -0.398897 -0.721798
60928 39667.86608 0.544008 -0.116818 -0.400221 -0.728170
60928 39668.86608 0.545473 -0.116970 -0.400183 -0.727070
60928 39669.86608 0.554072 -0.120933 -0.399135 -0.720466
60928 39670.86608 0.560019 -0.123529 -0.398415 -0.715811
60928 39671.86608 0.556812 -0.121237 -0.399015 -0.718365
60928 39672.86608 0.546582 -0.115196 -0.400575 -0.726304
60928 39673.86608 0.538875 -0.110508 -0.401730 -0.732131
60928 39674.86608 0.542234 -0.111695 -0.401425 -0.729633
60928 39675.86608 0.557642 -0.119393 -0.399379 -0.717828
60928 39676.86608 0.570254 -0.125696 -0.397550 -0.707789
60928 39677.86608 0.567497 -0.123628 -0.398102 -0.710055
60928 39678.86608 0.562603 -0.120434 -0.398928 -0.714024
60928 39679.86608 0.555103 -0.115846 -0.400084 -0.719981
60928 39680.86608 0.554681 -0.115045 -0.400242 -0.720347
60928 39681.86608 0.563910 -0.119425 -0.399049 -0.713095
60928 39682.86608 0.571389 -0.122855 -0.398114 -0.707055
60928 39683.86608 0.567657 -0.120165 -0.398911 -0.710068
60928 39684.86608 0.554262 -0.112269 -0.401017 -0.720676
60928 39685.86608 0.560740 -0.115344 -0.400073 -0.715687
60928 39686.86608 0.546153 -0.106820 -0.402243 -0.726985
60928 39687.86608 0.540851 -0.103326 -0.403097 -0.730970
60928 39688.86608 0.547062 -0.106000 -0.402526 -0.726264
60928 39689.86608 0.555811 -0.110078 -0.401594 -0.719499
60928 39690.86608 0.557416 -0.110342 -0.401546 -0.718243
60928 39691.86608 0.552149 -0.107158 -0.402430 -0.722288
60928 39692.86608 0.545462 -0.103333 -0.403473 -0.727326
60928 39693.86608 0.545930 -0.103334 -0.403647 -0.726877
60928 39694.86608 0.556124 -0.108565 -0.402622 -0.718913
60928 39695.86608 0.568745 -0.115185 -0.401171 -0.708748
60928 39696.86608 0.571569 -0.116470 -0.401046 -0.706333
60928 39697.86608 0.558503 -0.108991 -0.403187 -0.716684
60928 39698.86608 0.542645 -0.100046 -0.405513 -0.728756
60928 39699.86608 0.549472 -0.103548 -0.404859 -0.723497
60928 39700.86608 0.540702 -0.098419 -0.406287 -0.729991
60928 39701.86608 0.547565 -0.101801 -0.405807 -0.724658
60928 39702.86608 0.548559 -0.101989 -0.406032 -0.723754
60928 39703.86608 0.552785 -0.103928 -0.405898 -0.720329
60928 39704.86608 0.558902 -0.107011 -0.405385 -0.715430
60928 39705.86608 0.555378 -0.104751 -0.406177 -0.718054
60928 39706.86608 0.562096 -0.108278 -0.405466 -0.712686
60928 39707.86608 0.548917 -0.100707 -0.407459 -0.722859
60928 39708.86608 0.555673 -0.104288 -0.406724 -0.717584
60928 39709.86608 0.539802 -0.095232 -0.408975 -0.729578
60928 39710.86608 0.546639 -0.098746 -0.408380 -0.724335
60928 39711.86608 0.537860 -0.093561 -0.409754 -0.730790
60928 39712.86608 0.544729 -0.096966 -0.409321 -0.725482
60928 39713.86608 0.545724 -0.097150 -0.409550 -0.724580
60928 39714.86608 0.549953 -0.099103 -0.409442 -0.721171
60928 39715.86608 0.556076 -0.102210 -0.408966 -0.716296
60928 39716.86608 0.552548 -0.099925 -0.409731 -0.718906
60928 39717.86608 0.559273 -0.103479 -0.409061 -0.713565
60928 39718.86608 0.546242 -0.095926 -0.410940 -0.723564
60928 39719.86608 0.553236 -0.099664 -0.410214 -0.718138
60928 39720.86608 0.537589 -0.090657 -0.412330 -0.729906
60928 39721.86608 0.544660 -0.094329 -0.411744 -0.724510
60928 39722.86608 0.536114 -0.089229 -0.413031 -0.730770
60928 39723.86608 0.543215 -0.092790 -0.412605 -0.725304
60928 39724.86608 0.544441 -0.093105 -0.412805 -0.724229
60928 39725.86608 0.548898 -0.095202 -0.412685 -0.720652
60928 39726.86608 0.555245 -0.098463 -0.412206 -0.715607
60928 39727.86608 0.551950 -0.096288 -0.412919 -0.718037
60928 39728.86608 0.558896 -0.099998 -0.412246 -0.712524
60928 39729.86608 0.545954 -0.092421 -0.414049 -0.722466
60928 39730.86608 0.552454 -0.095916 -0.413416 -0.717413
60928 39731.86608 0.535840 -0.086302 -0.415572 -0.729881
60928 39732.86608 0.541931 -0.089470 -0.415158 -0.725224
60928 39733.86608 0.534795 -0.085153 -0.416247 -0.730398
60928 39734.86608 0.543031 -0.089403 -0.415753 -0.724068
60928 39735.86608 0.553756 -0.095110 -0.414918 -0.715647
60928 39736.86608 0.557349 -0.096875 -0.414793 -0.712688
60928 39737.86608 0.551333 -0.093245 -0.415714 -0.717300
60928 39738.86608 0.542689 -0.088155 -0.416863 -0.723839
60928 39739.86608 0.541148 -0.087017 -0.417280 -0.724889
60928 39740.86608 0.549319 -0.091293 -0.416728 -0.718506
60928 39741.86608 0.559961 -0.097020 -0.415844 -0.710003
60928 39742.86608 0.563507 -0.098821 -0.415722 -0.707015
60928 39743.86608 0.557002 -0.094930 -0.416752 -0.712078
60928 39744.86608 0.543865 -0.087260 -0.418482 -0.722128
60928 39745.86608 0.537688 -0.083502 -0.419452 -0.726622
60928 39746.86608 0.541257 -0.085183 -0.419512 -0.723736
60928 39747.86608 0.547387 -0.088333 -0.419313 -0.718848
60928 39748.86608 0.546402 -0.087495 -0.419800 -0.719415
60928 39749.86608 0.542817 -0.085264 -0.420435 -0.722021
60928 39750.86608 0.536278 -0.081375 -0.421319 -0.726825
60928 39751.86608 0.532531 -0.079072 -0.421907 -0.729488
60928 39752.86608 0.538569 -0.082252 -0.421632 -0.724848
60928 39753.86608 0.551637 -0.089454 -0.420626 -0.714680
60928 39754.86608 0.550140 -0.088269 -0.421215 -0.715634
60928 39755.86608 0.551876 -0.089038 -0.421357 -0.714117
60928 39756.86608 0.543980 -0.084315 -0.422440 -0.720084
60928 39757.86608 0.533417 -0.078097 -0.423701 -0.727904
60928 39758.86608 0.529971 -0.075895 -0.424317 -0.730292
60928 39759.86608 0.536317 -0.079206 -0.424121 -0.725404
60928 39760.86608 0.545193 -0.084001 -0.423658 -0.718486
60928 39761.86608 0.546937 -0.084764 -0.423818 -0.716975
60928 39762.86608 0.539011 -0.080005 -0.424857 -0.722885
60928 39763.86608 0.528408 -0.073746 -0.426054 -0.730632
60928 39764.86608 0.524950 -0.071528 -0.426648 -0.732995
60928 39765.86608 0.531318 -0.074857 -0.426490 -0.728151
60928 39766.86608 0.540226 -0.079680 -0.426079 -0.721293
60928 39767.86608 0.541977 -0.080446 -0.426247 -0.719794
60928 39768.86608 0.534021 -0.075656 -0.427233 -0.725651
60928 39769.86608 0.523380 -0.069358 -0.428364 -0.733326
60928 39770.86608 0.519909 -0.067127 -0.428935 -0.735665
60928 39771.86608 0.526299 -0.070475 -0.428814 -0.730863
60928 39772.86608 0.535240 -0.075325 -0.428454 -0.724066
60928 39773.86608 0.536997 -0.076095 -0.428629 -0.722580
60928 39774.86608 0.529012 -0.071275 -0.429564 -0.728382
60928 39775.86608 0.521079 -0.066531 -0.430402 -0.734033
60928 39776.86608 0.523091 -0.067483 -0.430490 -0.732462
60928 39777.86608 0.534873 -0.074035 -0.429839 -0.723649
60928 39778.86608 0.549063 -0.082083 -0.428845 -0.712660
60928 39779.86608 0.540782 -0.076899 -0.430047 -0.718820
60928 39780.86608 0.547864 -0.080869 -0.429644 -0.713240
60928 39781.86608 0.542115 -0.077320 -0.430411 -0.717551
60928 39782.86608 0.533708 -0.072210 -0.431393 -0.723769
60928 39783.86608 0.528133 -0.068756 -0.432097 -0.727764
60928 39784.86608 0.532316 -0.070920 -0.432078 -0.724512
60928 39785.86608 0.543559 -0.077214 -0.431466 -0.715834
60928 39786.86608 0.552120 -0.082026 -0.430984 -0.709005
60928 39787.86608 0.547280 -0.078924 -0.431754 -0.712632
60928 39788.86608 0.542363 -0.075810 -0.432474 -0.716283
60928 39789.86608 0.537427 -0.072652 -0.433222 -0.719870
60928 39790.86608 0.536012 -0.071590 -0.433638 -0.720780
60928 39791.86608 0.536973 -0.071979 -0.433778 -0.719941
60928 39792.86608 0.537686 -0.072193 -0.433973 -0.719270
60928 39793.86608 0.538401 -0.072391 -0.434183 -0.718588
60928 39794.86608 0.539117 -0.072581 -0.434401 -0.717901
60928 39795.86608 0.539834 -0.072764 -0.434621 -0.717210
60928 39796.86608 0.539936 -0.072574 -0.434899 -0.716983
60928 39797.86608 0.539426 -0.072009 -0.435238 -0.717218
60928 39798.86608 0.538917 -0.071440 -0.435576 -0.717453
60928 39799.86608 0.538408 -0.070867 -0.435914 -0.717686
60928 39800.86608 0.537901 -0.070290 -0.436250 -0.717919
60928 39801.86608 0.537395 -0.069711 -0.436584 -0.718152
60928 39802.86608 0.536889 -0.069129 -0.436916 -0.718384
60928 39803.86608 0.536385 -0.068544 -0.437246 -0.718616
60928 39804.86608 0.535881 -0.067956 -0.437574 -0.718848
60928 39805.86608 0.535378 -0.067366 -0.437900 -0.719080
60928 39806.86608 0.534877 -0.066773 -0.438223 -0.719311
60928 39807.86608 0.534376 -0.066177 -0.438545 -0.719543
60928 39808.86608 0.533875 -0.065579 -0.438864 -0.719774
60928 39809.86608 0.533376 -0.064978 -0.439182 -0.720005
60928 39810.86608 0.532878 -0.064375 -0.439497 -0.720236
60928 39811.86608 0.532380 -0.063769 -0.439810 -0.720466
60928 39812.86608 0.531884 -0.063160 -0.440121 -0.720697
60928 39813.86608 0.531388 -0.062549 -0.440431 -0.720927
60928 39814.86608 0.530893 -0.061935 -0.440738 -0.721157
60928 39815.86608 0.530399 -0.061319 -0.441043 -0.721386
60928 39816.86608 0.529905 -0.060701 -0.441346 -0.721616
60928 39817.86608 0.529412 -0.060080 -0.441648 -0.721845
60928 39818.86608 0.528921 -0.059456 -0.441947 -0.722074
60928 39819.86608 0.528430 -0.058831 -0.442244 -0.722303
60928 39820.86608 0.527939 -0.058202 -0.442540 -0.722531
60928 39821.86608 0.527450 -0.057572 -0.442834 -0.722759
60928 39822.86608 0.526961 -0.056939 -0.443125 -0.722987
60928 39823.86608 0.526473 -0.056304 -0.443415 -0.723214
60928 39824.86608 0.525986 -0.055666 -0.443703 -0.723442
60928 39825.86608 0.525499 -0.055026 -0.443989 -0.723668
60928 39826.86608 0.525014 -0.054384 -0.444274 -0.723895
60928 39827.86608 0.524529 -0.053740 -0.444556 -0.724121
60928 39828.86608 0.524044 -0.053093 -0.444837 -0.724347
60928 39829.86608 0.523561 -0.052444 -0.445116 -0.724573
60928 39830.86608 0.523078 -0.051793 -0.445393 -0.724798
60928 39831.86608 0.522596 -0.051140 -0.445668 -0.725023
60928 39832.86608 0.522114 -0.050484 -0.445942 -0.725248
60928 39833.86608 0.521633 -0.049827 -0.446213 -0.725472
60928 39834.86608 0.521153 -0.049167 -0.446483 -0.725696
60928 39835.86608 0.520571 -0.048673 -0.446870 -0.725909
60928 39836.86608 0.519946 -0.048248 -0.447306 -0.726117
60928 39837.86608 0.519322 -0.047821 -0.447741 -0.726324
60928 39838.86608 0.518698 -0.047392 -0.448173 -0.726531
60928 39839.86608 0.518075 -0.046961 -0.448605 -0.726737
60928 39840.86608 0.517453 -0.046528 -0.449034 -0.726943
60928 39841.86608 0.516831 -0.046093 -0.449461 -0.727149
60928 39842.86608 0.516210 -0.045657 -0.449887 -0.727354
60928 39843.86608 0.515589 -0.045218 -0.450311 -0.727560
60928 39844.86608 0.514970 -0.044778 -0.450733 -0.727764
60928 39845.86608 0.514350 -0.044337 -0.451154 -0.727969
60928 39846.86608 0.513732 -0.043894 -0.451573 -0.728173
60928 39847.86608 0.513113 -0.043449 -0.451990 -0.728376
60928 39848.86608 0.512496 -0.043002 -0.452405 -0.728580
60928 39849.86608 0.511879 -0.042554 -0.452819 -0.728783
60928 39850.86608 0.511262 -0.042105 -0.453231 -0.728985
60928 39851.86608 0.510646 -0.041654 -0.453642 -0.729188
60928 39852.86608 0.510030 -0.041201 -0.454051 -0.729390
60928 39853.86608 0.509432 -0.040758 -0.454458 -0.729579
60928 39854.86608 0.509149 -0.040508 -0.454848 -0.729547
60928 39855.86608 0.508884 -0.040267 -0.455235 -0.729504
60928 39856.86608 0.508620 -0.040025 -0.455622 -0.729461
60928 39857.86608 0.508356 -0.039782 -0.456007 -0.729417
60928 39858.86608 0.508092 -0.039538 -0.456390 -0.729374
60928 39859.86608 0.507830 -0.039293 -0.456773 -0.729331
60928 39860.86608 0.507567 -0.039046 -0.457154 -0.729288
60928 39861.86608 0.507306 -0.038798 -0.457535 -0.729245
60928 39862.86608 0.507045 -0.038549 -0.457914 -0.729201
60928 39863.86608 0.506784 -0.038298 -0.458292 -0.729158
60928 39864.86608 0.506524 -0.038046 -0.458669 -0.729115
60928 39865.86608 0.506265 -0.037793 -0.459044 -0.729072
60928 39866.86608 0.506006 -0.037539 -0.459419 -0.729029
60928 39867.86608 0.505748 -0.037283 -0.459792 -0.728986
60928 39868.86608 0.505490 -0.037026 -0.460165 -0.728943
60928 39869.86608 0.505233 -0.036767 -0.460536 -0.728900
60928 39870.86608 0.504976 -0.036508 -0.460906 -0.728857
60928 39871.86608 0.504720 -0.036247 -0.461275 -0.728814
60928 39872.86608 0.504464 -0.035984 -0.461643 -0.728771
60928 39873.86608 0.504209 -0.035721 -0.462010 -0.728728
60928 39874.86608 0.503955 -0.035456 -0.462376 -0.728685
60928 39875.86608 0.503701 -0.035190 -0.462741 -0.728642
60928 39876.86608 0.503447 -0.034922 -0.463104 -0.728599
60928 39877.86608 0.503194 -0.034653 -0.463467 -0.728556
60928 39878.86608 0.502942 -0.034383 -0.463828 -0.728513
60928 39879.86608 0.502690 -0.034111 -0.464188 -0.728470
60928 39880.86608 0.502438 -0.033838 -0.464547 -0.728427
60928 39881.86608 0.502187 -0.033564 -0.464905 -0.728385
60928 39882.86608 0.501937 -0.033288 -0.465262 -0.728342
60928 39883.86608 0.501687 -0.033011 -0.465618 -0.728299
60928 39884.86608 0.501438 -0.032733 -0.465973 -0.728257
60928 39885.86608 0.501189 -0.032453 -0.466327 -0.728214
60928 39886.86608 0.500940 -0.032172 -0.466680 -0.728172
60928 39887.86608 0.500693 -0.031890 -0.467031 -0.728129
60928 39888.86608 0.500445 -0.031606 -0.467382 -0.728087
60928 39889.86608 0.500198 -0.031321 -0.467731 -0.728044
60928 39890.86608 0.499952 -0.031035 -0.468080 -0.728002
60928 39891.86608 0.499706 -0.030747 -0.468427 -0.727959
60928 39892.86608 0.499461 -0.030458 -0.468773 -0.727917
60928 39893.86608 0.499216 -0.030167 -0.469118 -0.727875
60928 39894.86608 0.498972 -0.029875 -0.469462 -0.727832
60928 39895.86608 0.498728 -0.029582 -0.469805 -0.727790
60928 39896.86608 0.498484 -0.029287 -0.470147 -0.727748
60928 39897.86608 0.498241 -0.028991 -0.470488 -0.727706
60928 39898.86608 0.497999 -0.028694 -0.470828 -0.727664
60928 39899.86608 0.497757 -0.028395 -0.471166 -0.727622
60928 39900.86608 0.497516 -0.028095 -0.471504 -0.727580
60928 39901.86608 0.497275 -0.027793 -0.471841 -0.727538
60928 39902.86608 0.497034 -0.027490 -0.472176 -0.727496
60928 39903.86608 0.496794 -0.027185 -0.472511 -0.727455
60928 39904.86608 0.496555 -0.026879 -0.472844 -0.727413
60928 39905.86608 0.496316 -0.026572 -0.473176 -0.727371
60928 39906.86608 0.496077 -0.026263 -0.473507 -0.727329
60928 39907.86608 0.495839 -0.025953 -0.473838 -0.727288
60928 39908.86608 0.495602 -0.025641 -0.474167 -0.727246
60928 39909.86608 0.495365 -0.025328 -0.474495 -0.727205
60928 39910.86608 0.495128 -0.025013 -0.474822 -0.727163
60928 39911.86608 0.494892 -0.024697 -0.475147 -0.727122
60928 39912.86608 0.494657 -0.024380 -0.475472 -0.727081
60928 39913.86608 0.494422 -0.024061 -0.475796 -0.727039
60928 39914.86608 0.494187 -0.023740 -0.476119 -0.726998
60928 39915.86608 0.493953 -0.023418 -0.476440 -0.726957
60928 39916.86608 0.493719 -0.023095 -0.476761 -0.726916
60928 39917.86608 0.493486 -0.022770 -0.477080 -0.726875
60928 39918.86608 0.493254 -0.022444 -0.477399 -0.726834
60928 39919.86608 0.493022 -0.022116 -0.477716 -0.726793
60928 39920.86608 0.492790 -0.021787 -0.478032 -0.726752
60928 39921.86608 0.492559 -0.021456 -0.478348 -0.726711
60928 39922.86608 0.492328 -0.021124 -0.478662 -0.726670
60928 39923.86608 0.492098 -0.020790 -0.478975 -0.726630
60928 39924.86608 0.491868 -0.020454 -0.479287 -0.726589
60928 39925.86608 0.491639 -0.020117 -0.479598 -0.726548
60928 39926.86608 0.491410 -0.019779 -0.479907 -0.726508
60928 39927.86608 0.491182 -0.019439 -0.480216 -0.726467
60928 39928.86608 0.490954 -0.019098 -0.480524 -0.726427
60928 39929.86608 0.490727 -0.018755 -0.480830 -0.726386
60928 39930.86608 0.490501 -0.018410 -0.481136 -0.726346
60928 39931.86608 0.490274 -0.018064 -0.481440 -0.726306
